feature_idx,importance
266,0.18856816
267,0.05605435
268,0.051053476
269,0.052428853
270,0.06535376
271,0.04519227
272,0.041135255
273,0.036799796
274,0.06582709
275,0.042869985
276,0.08251207
277,0.055789936
278,0.07786912
279,0.045278024
280,0.049125243
281,0.060499642
282,0.06943863
283,0.05546596
284,0.06550312
285,0.07066284
286,0.067709945
287,0.04519472
288,0.036495738
289,0.07218673
290,0.03624179
291,0.06411243
292,0.048537843
293,0.07055577
294,0.051053345
295,0.058876827
296,0.06453552
297,0.039374895
298,0.055157498
299,0.060597442
300,0.04273712
301,0.076049484
302,0.061714366
303,0.03403006
304,0.04700241
305,0.07406529
306,0.052422795
307,0.067203104
308,0.08529578
309,0.050134998
310,0.0710274
311,0.06685088
312,0.05398142
313,0.04833084
314,0.10069242
315,0.07803705
316,0.075292826
317,0.07824437
318,0.056123838
319,0.046611372
320,0.057390355
321,0.042492956
322,0.03130319
323,0.04052403
324,0.06973228
325,0.0589003
326,0.061455414
327,0.051663227
328,0.033022627
329,0.027683176
330,0.053185318
331,0.04370213
332,0.054891072
333,0.051114805
334,0.06330345
335,0.07206918
336,0.079583585
337,0.07206561
338,0.06325041
339,0.08103822
340,0.10924508
341,0.056516007
342,0.042149737
343,0.052490234
344,0.036625717
345,0.06830535
346,0.052232344
347,0.06207176
348,0.046667676
349,0.052435473
350,0.058307275
351,0.056035478
352,0.041997004
353,0.049438927
354,0.047297914
355,0.069887206
356,0.057478044
357,0.048507605
358,0.05093897
359,0.07731965
360,0.046140272
361,0.082553394
362,0.045714185
363,0.0488969
364,0.056938555
365,0.051370908
366,0.066907465
367,0.059631016
368,0.04466905
369,0.054296672
370,0.05525081
371,0.037884817
372,0.04192728
373,0.0392634
374,0.08924216
375,0.0585368
376,0.056284554
377,0.047787458
378,0.042268746
379,0.064343624
380,0.041118167
381,0.026932452
382,0.053188875
383,0.056303386
384,0.057853144
385,0.056128334
386,0.03434099
387,0.04369426
388,0.05642927
389,0.035327915
390,0.07182652
391,0.028834136
392,0.050410762
393,0.06094831
394,0.030717155
395,0.032829616
396,0.06418061
397,0.054854754
398,0.07482985
399,0.044598542
400,0.03502372
401,0.055477854
402,0.052676976
403,0.04819617
404,0.030343892
405,0.057044044
406,0.05320108
407,0.03639338
408,0.040506326
409,0.063908145
410,0.045153774
411,0.06907176
412,0.044277333
413,0.044166002
414,0.058831934
415,0.0561071
416,0.05479514
417,0.026381385
418,0.037381068
419,0.07459106
420,0.04625766
421,0.04734783
422,0.05426205
423,0.047334995
424,0.03738036
425,0.05947013
426,0.043406826
427,0.030203132
428,0.04855992
429,0.040306263
430,0.06760333
431,0.054223005
432,0.038552754
433,0.050006535
434,0.040536646
435,0.043941792
436,0.08006855
437,0.053018726
438,0.03720036
439,0.041870553
440,0.048942246
441,0.042086
442,0.06347472
443,0.04528694
444,0.05810908
445,0.043174203
446,0.03389614
447,0.06565487
448,0.057744984
449,0.054197934
450,0.036020882
451,0.057019714
452,0.058158588
453,0.07764179
454,0.059825037
455,0.042479947
456,0.06711153
457,0.06640567
458,0.04695068
459,0.064395465
460,0.06645946
461,0.05131622
462,0.039896216
463,0.07854127
464,0.039254926
465,0.05133129
466,0.07553342
467,0.073650196
468,0.06431541
469,0.050549313
470,0.038418006
471,0.059528116
472,0.069230475
473,0.062100735
474,0.09241011
475,0.0766827
476,0.072418034
477,0.065447584
478,0.036043957
479,0.04931485
480,0.05535988
481,0.07301102
482,0.077519335
483,0.09012707
484,0.038723093
485,0.064263105
486,0.069604345
487,0.04226364
488,0.04264027
489,0.043553427
490,0.05572133
491,0.0677351
492,0.038638253
493,0.040277608
494,0.069459766
495,0.039701864
496,0.06005087
497,0.06690906
498,0.050671592
499,0.05934003
500,0.05672218
501,0.041088533
502,0.07413766
503,0.041988418
504,0.06336792
505,0.072683685
506,0.052100684
507,0.041127093
508,0.06915865
509,0.052702915
510,0.043778826
511,0.09865946
512,0.039428063
513,0.04324522
514,0.035864677
515,0.04637544
516,0.0593474
517,0.053414
518,0.060410652
519,0.035982333
520,0.035596684
521,0.039467677
522,0.04078305
523,0.07084922
524,0.054814644
525,0.045448083
526,0.049660686
527,0.07008114
528,0.05826781
529,0.04431219
530,0.05853416
531,0.0442352
532,0.059616927
533,0.08278851
534,0.09045178
535,0.043454308
536,0.048475713
537,0.03414568
538,0.08351786
539,0.071912706
540,0.045507655
541,0.061870202
542,0.05995742
543,0.05914111
544,0.07721238
545,0.057275165
546,0.051595107
547,0.05537353
548,0.085358515
549,0.08068597
550,0.0832967
551,0.09777892
552,0.038658332
553,0.057510994
554,0.04305279
555,0.052335016
556,0.03410301
557,0.057910185
558,0.04864405
559,0.07494228
560,0.05689647
561,0.031771354
562,0.046215434
563,0.063193575
564,0.045959625
565,0.051683646
566,0.08088264
567,0.055860452
568,0.046528947
569,0.049669765
570,0.05011359
571,0.069268435
572,0.047773115
573,0.048400037
574,0.045379598
575,0.058104847
576,0.02327034
577,0.05063876
578,0.068757966
579,0.064053416
580,0.065778755
581,0.046100736
582,0.06679608
583,0.057719316
584,0.04626132
585,0.08042196
586,0.055321947
587,0.048170052
588,0.08830663
589,0.041558027
590,0.06762846
591,0.06727789
592,0.057160288
593,0.046470955
594,0.029784938
595,0.052960977
596,0.059605602
597,0.076137654
598,0.05290153
599,0.060070254
600,0.060856447
601,0.07101145
602,0.034819342
603,0.057489824
604,0.06271107
605,0.04906705
606,0.06396675
607,0.10119707
608,0.0471618
609,0.094129615
610,0.04528649
611,0.05324089
612,0.06570522
613,0.06421858
614,0.055997644
615,0.06748679
616,0.076281
617,0.050195362
618,0.039839223
619,0.052312825
620,0.040658627
621,0.046082627
622,0.06519859
623,0.044309773
624,0.04526235
625,0.04989554
626,0.03589473
627,0.08746186
628,0.05465804
629,0.041820064
630,0.039127078
631,0.047546785
632,0.105242245
633,0.055872526
634,0.041134857
635,0.029770128
636,0.04809416
637,0.056738775
638,0.058952227
639,0.05238401
640,0.080741666
641,0.04560299
642,0.060473457
643,0.04544343
644,0.0496314
645,0.058655318
646,0.05361048
647,0.03170159
648,0.03520574
649,0.048178323
650,0.06377637
651,0.07547072
652,0.05701566
653,0.06473961
654,0.076514095
655,0.07567175
656,0.074147016
657,0.05994268
658,0.056897845
659,0.04475021
660,0.046621334
661,0.07629847
662,0.06382609
663,0.049945783
664,0.048702717
665,0.097825825
666,0.055030864
667,0.051915593
668,0.06592187
669,0.05754538
670,0.031529564
671,0.059221838
672,0.06570188
673,0.05437764
674,0.05106958
675,0.051628675
676,0.06265809
677,0.057807475
678,0.05510467
679,0.048641924
680,0.054973435
681,0.06963867
682,0.042390183
683,0.079922736
684,0.05537703
685,0.041231733
686,0.04064561
687,0.05120594
688,0.06561814
689,0.061593607
690,0.040085938
691,0.038887035
692,0.053706747
693,0.045345023
694,0.04130181
695,0.06260709
696,0.06558079
697,0.047689475
698,0.048459053
699,0.03817634
700,0.055956766
701,0.04736296
702,0.0420125
703,0.054211564
704,0.048529204
705,0.07040035
706,0.07258243
707,0.06222146
708,0.060611624
709,0.06363847
710,0.034231704
711,0.04461559
712,0.07359721
713,0.05838939
714,0.067814566
715,0.048660573
716,0.036575023
717,0.054790214
718,0.05662015
719,0.035037044
720,0.0518892
721,0.039099723
722,0.04858571
723,0.053796127
724,0.06188945
725,0.043188706
726,0.03822805
727,0.054369338
728,0.08574234
729,0.047792085
730,0.057259403
731,0.08298469
732,0.06792162
733,0.04883809
734,0.04610441
735,0.049616005
736,0.03425928
737,0.09016135
738,0.05401879
739,0.061325178
740,0.047391128
741,0.036854353
742,0.043336254
743,0.062302783
744,0.06859333
745,0.041710656
746,0.086701065
747,0.056939438
748,0.081196465
749,0.0673843
750,0.04632009
751,0.03746584
752,0.07612893
753,0.12246178
754,0.050721776
755,0.055770487
756,0.04252931
757,0.057639148
758,0.05766162
759,0.10735232
760,0.047451302
761,0.05305691
762,0.054197557
763,0.07566133
764,0.059272416
765,0.04615909
766,0.050942868
767,0.043164015
768,0.05597196
769,0.046550673
770,0.05603267
771,0.05505353
772,0.06298974
773,0.05125863
774,0.039131336
775,0.04987205
776,0.07719402
777,0.07299007
778,0.051995408
779,0.063873544
780,0.05339954
781,0.063749194
782,0.04800232
783,0.050079655
784,0.0483926
785,0.04294343
786,0.05779224
787,0.04503406
788,0.035865925
789,0.06326379
790,0.05386783
791,0.06846463
792,0.05251156
793,0.0381676
794,0.07029347
795,0.04652451
796,0.062363006
797,0.04603117
798,0.08016527
799,0.042845864
800,0.039333627
801,0.07250003
802,0.068420775
803,0.05095928
804,0.07013228
805,0.049442243
806,0.08130972
807,0.043006334
808,0.05716958
809,0.044191815
810,0.049267665
811,0.04942598
812,0.049727377
813,0.060529105
814,0.054766633
815,0.0848209
816,0.05025012
817,0.060491424
818,0.095373996
819,0.08379328
820,0.06865574
821,0.053675976
822,0.039259166
823,0.059413623
824,0.07686506
825,0.06304885
826,0.06351082
827,0.04822456
828,0.054888055
829,0.05264461
830,0.07057705
831,0.05841915
832,0.060848664
833,0.06329214
834,0.04993901
835,0.046639245
836,0.06366077
837,0.033815987
838,0.060063243
839,0.038006097
840,0.056980856
841,0.04942096
842,0.05682863
843,0.03741005
844,0.05993159
845,0.07115063
846,0.061600618
847,0.06636629
848,0.088172056
849,0.06631499
850,0.048761453
851,0.083971284
852,0.0727019
853,0.043777026
854,0.06465078
855,0.04384438
856,0.038170625
857,0.07156408
858,0.04389633
859,0.04546834
860,0.08173141
861,0.039282635
862,0.060035605
863,0.06251608
864,0.04369883
865,0.05116392
866,0.081706
867,0.030786574
868,0.061422795
869,0.03842211
870,0.057751812
871,0.08609601
872,0.043667804
873,0.043329768
874,0.065131746
875,0.08699189
876,0.07044018
877,0.050433446
878,0.100778684
879,0.05568201
880,0.06799697
881,0.06460222
882,0.0761889
883,0.037472006
884,0.052446555
885,0.07172125
886,0.04858651
887,0.05678579
888,0.04918881
889,0.053562433
890,0.101809144
891,0.05298809
892,0.053338412
893,0.059864856
894,0.038198512
895,0.048260815
896,0.040965043
897,0.058240235
898,0.05957061
899,0.045702912
900,0.044880252
901,0.04800406
902,0.063620254
903,0.067168266
904,0.030598098
905,0.044000622
906,0.04396052
907,0.061013192
908,0.23064
909,0.0869975
910,0.047760844
911,0.06012322
912,0.058625225
913,0.05208585
914,0.071566306
915,0.049496315
916,0.047283173
917,0.07000426
918,0.071697615
919,0.05862317
920,0.08174585
921,0.054508198
922,0.047215115
923,0.035828657
924,0.062168356
925,0.059943587
926,0.03736735
927,0.030263484
928,0.07219884
929,0.04083899
930,0.06824376
931,0.075903125
932,0.038473494
933,0.04252035
934,0.09706711
935,0.05666328
936,0.058204997
937,0.042238086
938,0.035783198
939,0.04871635
940,0.048860256
941,0.08302357
942,0.06361148
943,0.056314092
944,0.046804696
945,0.07949784
946,0.046310477
947,0.09155105
948,0.041567467
949,0.044838972
950,0.045824077
951,0.051542718
952,0.061721288
953,0.05608364
954,0.053191736
955,0.0599591
956,0.07011727
957,0.054052267
958,0.04917069
959,0.045985956
960,0.041634988
961,0.045679945
962,0.06691928
963,0.05336063
964,0.046648454
965,0.0577694
966,0.040904514
967,0.05080853
968,0.06096265
969,0.09213032
970,0.03778158
971,0.03860104
972,0.04792159
973,0.03874261
974,0.049020577
975,0.041035116
976,0.0404061
977,0.045971945
978,0.06054083
979,0.07316197
980,0.08810487
981,0.053770866
982,0.08470705
983,0.07587404
984,0.05113697
985,0.05055699
986,0.03261608
987,0.08583838
988,0.056554407
989,0.06646182
990,0.039654218
991,0.045883656
992,0.044722904
993,0.04206009
994,0.05227178
995,0.04584721
996,0.04648578
997,0.06038984
998,0.08214294
999,0.056971487
1000,0.07631337
1001,0.058218457
1002,0.05477837
1003,0.07503206
1004,0.060644288
1005,0.039894514
1006,0.06733512
1007,0.04485155
1008,0.050307043
1009,0.07258533
1010,0.05778103
1011,0.042809684
1012,0.070251666
1013,0.059786193
1014,0.045996513
1015,0.04310836
1016,0.052242793
1017,0.06558841
1018,0.046904977
1019,0.041268468
1020,0.053337544
1021,0.04481555
1022,0.048567075
1023,0.05002633
1024,0.058414068
1025,0.039928127
1026,0.04161874
1027,0.051917847
1028,0.099927895
1029,0.04697868
1030,0.06357789
1031,0.041839022
1032,0.092839286
1033,0.038634293
1034,0.051876407
1035,0.07368175
1036,0.048998132
1037,0.08389594
1038,0.103041105
1039,0.047121912
1040,0.06667971
1041,0.058058444
1042,0.098995715
1043,0.066905126
1044,0.048093166
1045,0.050391506
1046,0.05304752
1047,0.05953924
1048,0.06700891
1049,0.053555075
1050,0.043877218
1051,0.08279007
1052,0.05070979
1053,0.04817004
1054,0.044998765
1055,0.0938772
1056,0.08147708
1057,0.05316476
1058,0.06304491
1059,0.056921057
1060,0.06290096
1061,0.050559197
1062,0.0602033
1063,0.05849437
1064,0.046994153
1065,0.052162103
1066,0.03715694
1067,0.055015925
1068,0.02819057
1069,0.058444846
1070,0.04496036
1071,0.04390909
1072,0.05941575
1073,0.051121674
1074,0.071100764
1075,0.051512714
1076,0.03883977
1077,0.054463785
1078,0.03373562
1079,0.04943647
1080,0.04556947
1081,0.060002666
1082,0.08010938
1083,0.06766737
1084,0.04623791
1085,0.06764977
1086,0.06609064
1087,0.03921828
1088,0.040319465
1089,0.055067077
1090,0.03581752
1091,0.05322967
1092,0.037689365
1093,0.037725873
1094,0.03260019
1095,0.072498456
1096,0.06663132
1097,0.04736032
1098,0.06873865
1099,0.0768959
1100,0.04980977
1101,0.07707065
1102,0.08588564
1103,0.06307225
1104,0.03600257
1105,0.04400484
1106,0.07214586
1107,0.05606183
1108,0.05877952
1109,0.053312615
1110,0.071834095
1111,0.0520889
1112,0.04176316
1113,0.06875325
1114,0.062076826
1115,0.056001376
1116,0.03560693
1117,0.043993562
1118,0.04553295
1119,0.037914675
1120,0.05119503
1121,0.03699244
1122,0.084964074
1123,0.048547514
1124,0.03472225
1125,0.05154998
1126,0.039740372
1127,0.043167017
1128,0.0837861
1129,0.034907185
1130,0.06305684
1131,0.064495854
1132,0.0369221
1133,0.052606657
1134,0.04230281
1135,0.05660628
1136,0.08460379
1137,0.041101888
1138,0.045533877
1139,0.04645518
1140,0.04339425
1141,0.06710152
1142,0.080378056
1143,0.026321692
1144,0.074920036
1145,0.054501496
1146,0.065327175
1147,0.04706374
1148,0.06598837
1149,0.062180456
1150,0.061766315
1151,0.06104703
1152,0.079098836
1153,0.042400397
1154,0.065879546
1155,0.049849678
1156,0.09618256
1157,0.055261448
1158,0.062859066
1159,0.060750753
1160,0.078113645
1161,0.041305184
1162,0.070312895
1163,0.053318903
1164,0.08873398
1165,0.07878763
1166,0.04508631
1167,0.06892495
1168,0.0692356
1169,0.048959084
1170,0.06497807
1171,0.033278003
1172,0.046345
1173,0.053765927
1174,0.0706815
1175,0.0963465
1176,0.04514621
1177,0.10631464
1178,0.03906649
1179,0.05312198
1180,0.044700548
1181,0.04919013
1182,0.06699224
1183,0.06001109
1184,0.058111265
1185,0.061285947
1186,0.0805247
1187,0.05555634
1188,0.04741439
1189,0.055337593
1190,0.08805303
1191,0.05628961
1192,0.3284495
1193,0.05641816
1194,0.06345551
1195,0.065604806
1196,0.046245094
1197,0.07527525
1198,0.05516768
1199,0.095568486
1200,0.041881613
1201,0.044568334
1202,0.038365774
1203,0.064615354
1204,0.05285103
1205,0.038652398
1206,0.05649314
1207,0.062627874
1208,0.0600672
1209,0.056181543
1210,0.060442884
1211,0.039713398
1212,0.05748851
1213,0.031136079
1214,0.07123695
1215,0.058573622
1216,0.037250966
1217,0.050246175
1218,0.04797705
1219,0.035805583
1220,0.07962766
1221,0.090516895
1222,0.056300078
1223,0.084202185
1224,0.059497178
1225,0.07616854
1226,0.05054551
1227,0.06469586
1228,0.057992782
1229,0.038191345
1230,0.06935457
1231,0.05412403
1232,0.061455045
1233,0.06578461
1234,0.059715092
1235,0.06820444
1236,0.06475005
1237,0.038488727
1238,0.033939295
1239,0.050467618
1240,0.04470793
1241,0.05906229
1242,0.05497028
1243,0.06334357
1244,0.03991
1245,0.036824033
1246,0.061016895
1247,0.0517507
1248,0.056579076
1249,0.04956578
1250,0.07428296
1251,0.032174423
1252,0.064268045
1253,0.06537897
1254,0.101957664
1255,0.054013424
1256,0.041415762
1257,0.045916863
1258,0.0418553
1259,0.050095096
1260,0.07203251
1261,0.076082245
1262,0.07107303
1263,0.048590582
1264,0.053041834
1265,0.049839854
1266,0.05692503
1267,0.04458419
1268,0.049600456
1269,0.050241653
1270,0.049789857
1271,0.057314795
1272,0.052184418
1273,0.056244142
1274,0.04023294
1275,0.052130025
1276,0.082531884
1277,0.043820366
1278,0.06901174
1279,0.068457484
1280,0.050069574
1281,0.07209673
1282,0.046501916
1283,0.048201494
1284,0.053487647
1285,0.052793115
1286,0.0794111
1287,0.07681298
1288,0.050026808
1289,0.07165641
1290,0.05738873
1291,0.042773284
1292,0.05575622
1293,0.04154452
1294,0.05094542
1295,0.054972365
1296,0.03885915
1297,0.079548925
1298,0.060804226
1299,0.046305247
1300,0.060319763
1301,0.039186127
1302,0.073006
1303,0.052556466
1304,0.039169014
1305,0.06135653
1306,0.03770176
1307,0.043505184
1308,0.037927058
1309,0.05760808
1310,0.044252485
1311,0.056883242
1312,0.11198214
1313,0.078167535
1314,0.08412438
1315,0.0952706
1316,0.12653504
1317,0.14520323
