pdb_id,jaccard,ari,blob_purity,n_annotated,n_domains
3CXM,0.3333333333333333,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",232,1.0
2KVR,,,[],0,
1XSC,0.4,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",126,1.0
5AR0,0.46236559139784944,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",369,1.0
3L5K,0.4423076923076923,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",184,1.0
1LAA,0.21875,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",128,1.0
3ESD,0.3036649214659686,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",179,1.0
7QAP,,,[],0,
4M5W,0.3875739644970414,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",305,1.0
7WME,0.304,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",81,1.0
3MOY,0.4621212121212121,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",249,1.0
1R3R,0.4701086956521739,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",347,1.0
1FQL,0.39763779527559057,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",246,1.0
6RQW,0.3667953667953668,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",251,1.0
1UGF,0.3449612403100775,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",249,1.0
2PMP,0.35,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",155,1.0
4JSZ,0.35826771653543305,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",248,1.0
4K9K,0.2802031729098099,0.018295254047780107,"[np.float64(0.7142857142857143), np.float64(0.6111111111111112), np.float64(0.5833333333333334), np.float64(0.5), np.float64(0.631578947368421), np.float64(0.6666666666666666), np.float64(0.4078549848942598), np.float64(0.4069767441860465)]",524,3.0
2NYF,0.6067193675889329,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",478,1.0
4OFX,0.6506849315068494,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",284,1.0
6LDT,0.4012158054711246,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",278,1.0
6AN3,0.4324383627224128,0.22886771468125638,"[np.float64(0.9583333333333334), np.float64(0.8571428571428571), np.float64(0.9411764705882353), np.float64(0.6666666666666666), np.float64(0.90625), np.float64(0.8888888888888888), np.float64(0.8303571428571429), np.float64(0.5238095238095238)]",265,2.0
1H9Q,0.376984126984127,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",246,1.0
2ZZJ,0.4579831932773109,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",238,1.0
2INR,,,[],0,
6B5C,0.14684589785128532,-0.044080668271669565,"[np.float64(1.0), np.float64(0.6923076923076923), np.float64(1.0), np.float64(0.625), np.float64(0.7894736842105263), np.float64(1.0), np.float64(0.4927536231884058), np.float64(0.5641025641025641)]",212,3.0
5AC8,0.5166666666666667,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",237,1.0
1YW5,0.303760162601626,-0.12931802351012897,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(0.6741573033707865), np.float64(0.8823529411764706)]",137,2.0
1MDL,0.25266101150766945,-0.033015534482420734,"[np.float64(1.0), np.float64(0.9166666666666666), np.float64(1.0), np.float64(0.7727272727272727), np.float64(0.7333333333333333), np.float64(1.0), np.float64(0.5103092783505154), np.float64(0.7543859649122807)]",355,3.0
1CY8,0.3016972905636873,-0.018423911818762795,"[np.float64(0.6363636363636364), np.float64(0.8043478260869565), np.float64(0.75), np.float64(0.74), np.float64(0.8125), np.float64(0.75), np.float64(0.7110266159695817), np.float64(0.8214285714285714)]",545,2.0
6VAJ,0.2224310776942356,-0.026795825977935284,"[nan, np.float64(0.7), np.float64(0.6666666666666666), np.float64(0.75), np.float64(0.75), np.float64(1.0), np.float64(0.6851851851851852), np.float64(0.7692307692307693)]",113,2.0
4X22,0.6153846153846154,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",247,1.0
1VKO,0.2825445019618741,0.0807992693238022,"[np.float64(0.6), np.float64(0.5714285714285714), np.float64(0.6666666666666666), np.float64(0.5652173913043478), np.float64(0.6363636363636364), np.float64(1.0), np.float64(0.664), np.float64(0.5576923076923077)]",489,3.0
4KTN,0.34615384615384615,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",145,1.0
1UI9,0.5517241379310345,0.0,"[np.float64(1.0), np.float64(1.0), nan, np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",116,1.0
2XKJ,,,[],0,
2JV4,0.6981132075471698,0.0,"[np.float64(1.0), nan, nan, np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",52,1.0
6H90,0.45714285714285713,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",181,1.0
4BPH,0.20833333333333334,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",70,1.0
6LYK,0.10727540313749943,0.012869491357748477,"[np.float64(0.4444444444444444), np.float64(0.3684210526315789), np.float64(0.45454545454545453), np.float64(0.3382352941176471), np.float64(0.3333333333333333), np.float64(0.5), np.float64(0.30895795246800734), np.float64(0.3416149068322981)]",891,6.0
5MGH,0.21563231596214302,-0.0017950438735897922,"[np.float64(0.5625), np.float64(0.46153846153846156), np.float64(0.5454545454545454), np.float64(0.6060606060606061), np.float64(0.7857142857142857), np.float64(0.7142857142857143), np.float64(0.3770491803278688), np.float64(0.3770491803278688)]",358,3.0
4HK4,0.380327868852459,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",277,1.0
5V59,0.5411140583554377,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",363,1.0
2CYA,0.4845679012345679,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",298,1.0
1UMH,0.46994535519125685,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",178,1.0
4ND6,0.4276094276094276,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",277,1.0
5OE5,0.5274151436031331,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",351,1.0
5AGJ,0.49411764705882355,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",250,1.0
7ZYZ,,,[],0,
6WBO,,,[],0,
7NTZ,,,[],0,
3N2A,0.32530052803055837,-0.03835749055618811,"[np.float64(1.0), np.float64(0.868421052631579), np.float64(0.9090909090909091), np.float64(0.8409090909090909), np.float64(0.9047619047619048), np.float64(1.0), np.float64(0.5141242937853108), np.float64(0.8793103448275862)]",403,2.0
7FJP,,,[],0,
7QSS,,,[],0,
2KOY,0.7021276595744681,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",137,1.0
5ZMW,0.13160669113823428,0.0364476259384209,"[np.float64(0.3953488372093023), np.float64(0.4), np.float64(0.3448275862068966), np.float64(0.35714285714285715), np.float64(0.35294117647058826), np.float64(0.42857142857142855), np.float64(0.3841642228739003), np.float64(0.358974358974359)]",656,5.0
7RD8,0.10321392041956604,-0.01935039879413365,"[np.float64(0.45454545454545453), np.float64(0.5263157894736842), np.float64(0.5714285714285714), np.float64(0.7096774193548387), np.float64(0.6), np.float64(0.5), np.float64(0.39501779359430605), np.float64(0.5737704918032787)]",435,4.0
4UAJ,0.3140163419233187,0.0018555328232298112,"[np.float64(0.75), np.float64(0.75), np.float64(0.6363636363636364), np.float64(0.6666666666666666), np.float64(0.7333333333333333), np.float64(0.5714285714285714), np.float64(0.5483870967741935), np.float64(0.5106382978723404)]",256,2.0
6P7F,0.2956989247311828,0.0,"[np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0), np.float64(1.0)]",149,1.0
